,simulation TH 0,simulation TH 1,simulation TH 2,simulation TH 3,simulation TH 4,simulation TH 5,simulation TH 6,simulation TH 7,simulation TH 8,simulation TH 9,simulation TH 10,simulation TH 11,simulation TH 12,simulation TH 13,simulation TH 14,simulation TH 15,simulation TH 16,simulation TH 17,simulation TH 18,simulation TH 19,simulation TH 20,simulation TH 21,simulation TH 22,simulation TH 23,simulation TH 24,simulation TH 25,simulation TH 26,simulation TH 27,simulation TH 28,simulation TH 29,simulation TH 30,simulation TH 31,simulation TH 32,simulation TH 33,simulation TH 34,simulation TH 35,simulation TH 36,simulation TH 37,simulation TH 38,simulation TH 39,simulation TH 40,simulation TH 41,simulation TH 42,simulation TH 43,simulation TH 44,simulation TH 45,simulation TH 46,simulation TH 47,simulation TH 48,simulation TH 49,simulation TH 50,simulation TH 51,simulation TH 52,simulation TH 53,simulation TH 54,simulation TH 55,simulation TH 56,simulation TH 57,simulation TH 58,simulation TH 59,simulation TH 60,simulation TH 61,simulation TH 62,simulation TH 63,simulation TH 64,simulation TH 65,simulation TH 66,simulation TH 67,simulation TH 68,simulation TH 69,simulation TH 70,simulation TH 71,simulation TH 72,simulation TH 73,simulation TH 74,simulation TH 75,simulation TH 76,simulation TH 77,simulation TH 78,simulation TH 79,simulation TH 80,simulation TH 81,simulation TH 82,simulation TH 83,simulation TH 84,simulation TH 85,simulation TH 86,simulation TH 87,simulation TH 88,simulation TH 89,simulation TH 90,simulation TH 91,simulation TH 92,simulation TH 93,simulation TH 94,simulation TH 95,simulation TH 96,simulation TH 97,simulation TH 98,simulation TH 99,renewal process TH,M/G/1 TH,no congestion TH,simulation delay 0,simulation delay 1,simulation delay 2,simulation delay 3,simulation delay 4,simulation delay 5,simulation delay 6,simulation delay 7,simulation delay 8,simulation delay 9,simulation delay 10,simulation delay 11,simulation delay 12,simulation delay 13,simulation delay 14,simulation delay 15,simulation delay 16,simulation delay 17,simulation delay 18,simulation delay 19,simulation delay 20,simulation delay 21,simulation delay 22,simulation delay 23,simulation delay 24,simulation delay 25,simulation delay 26,simulation delay 27,simulation delay 28,simulation delay 29,simulation delay 30,simulation delay 31,simulation delay 32,simulation delay 33,simulation delay 34,simulation delay 35,simulation delay 36,simulation delay 37,simulation delay 38,simulation delay 39,simulation delay 40,simulation delay 41,simulation delay 42,simulation delay 43,simulation delay 44,simulation delay 45,simulation delay 46,simulation delay 47,simulation delay 48,simulation delay 49,simulation delay 50,simulation delay 51,simulation delay 52,simulation delay 53,simulation delay 54,simulation delay 55,simulation delay 56,simulation delay 57,simulation delay 58,simulation delay 59,simulation delay 60,simulation delay 61,simulation delay 62,simulation delay 63,simulation delay 64,simulation delay 65,simulation delay 66,simulation delay 67,simulation delay 68,simulation delay 69,simulation delay 70,simulation delay 71,simulation delay 72,simulation delay 73,simulation delay 74,simulation delay 75,simulation delay 76,simulation delay 77,simulation delay 78,simulation delay 79,simulation delay 80,simulation delay 81,simulation delay 82,simulation delay 83,simulation delay 84,simulation delay 85,simulation delay 86,simulation delay 87,simulation delay 88,simulation delay 89,simulation delay 90,simulation delay 91,simulation delay 92,simulation delay 93,simulation delay 94,simulation delay 95,simulation delay 96,simulation delay 97,simulation delay 98,simulation delay 99,delay renewal,delay mg1,delay no cong,simulation speed 0,simulation speed 1,simulation speed 2,simulation speed 3,simulation speed 4,simulation speed 5,simulation speed 6,simulation speed 7,simulation speed 8,simulation speed 9,simulation speed 10,simulation speed 11,simulation speed 12,simulation speed 13,simulation speed 14,simulation speed 15,simulation speed 16,simulation speed 17,simulation speed 18,simulation speed 19,simulation speed 20,simulation speed 21,simulation speed 22,simulation speed 23,simulation speed 24,simulation speed 25,simulation speed 26,simulation speed 27,simulation speed 28,simulation speed 29,simulation speed 30,simulation speed 31,simulation speed 32,simulation speed 33,simulation speed 34,simulation speed 35,simulation speed 36,simulation speed 37,simulation speed 38,simulation speed 39,simulation speed 40,simulation speed 41,simulation speed 42,simulation speed 43,simulation speed 44,simulation speed 45,simulation speed 46,simulation speed 47,simulation speed 48,simulation speed 49,simulation speed 50,simulation speed 51,simulation speed 52,simulation speed 53,simulation speed 54,simulation speed 55,simulation speed 56,simulation speed 57,simulation speed 58,simulation speed 59,simulation speed 60,simulation speed 61,simulation speed 62,simulation speed 63,simulation speed 64,simulation speed 65,simulation speed 66,simulation speed 67,simulation speed 68,simulation speed 69,simulation speed 70,simulation speed 71,simulation speed 72,simulation speed 73,simulation speed 74,simulation speed 75,simulation speed 76,simulation speed 77,simulation speed 78,simulation speed 79,simulation speed 80,simulation speed 81,simulation speed 82,simulation speed 83,simulation speed 84,simulation speed 85,simulation speed 86,simulation speed 87,simulation speed 88,simulation speed 89,simulation speed 90,simulation speed 91,simulation speed 92,simulation speed 93,simulation speed 94,simulation speed 95,simulation speed 96,simulation speed 97,simulation speed 98,simulation speed 99,deadlock sim0,deadlock sim1,deadlock sim2,deadlock sim3,deadlock sim4,deadlock sim5,deadlock sim6,deadlock sim7,deadlock sim8,deadlock sim9,deadlock sim10,deadlock sim11,deadlock sim12,deadlock sim13,deadlock sim14,deadlock sim15,deadlock sim16,deadlock sim17,deadlock sim18,deadlock sim19,deadlock sim20,deadlock sim21,deadlock sim22,deadlock sim23,deadlock sim24,deadlock sim25,deadlock sim26,deadlock sim27,deadlock sim28,deadlock sim29,deadlock sim30,deadlock sim31,deadlock sim32,deadlock sim33,deadlock sim34,deadlock sim35,deadlock sim36,deadlock sim37,deadlock sim38,deadlock sim39,deadlock sim40,deadlock sim41,deadlock sim42,deadlock sim43,deadlock sim44,deadlock sim45,deadlock sim46,deadlock sim47,deadlock sim48,deadlock sim49,deadlock sim50,deadlock sim51,deadlock sim52,deadlock sim53,deadlock sim54,deadlock sim55,deadlock sim56,deadlock sim57,deadlock sim58,deadlock sim59,deadlock sim60,deadlock sim61,deadlock sim62,deadlock sim63,deadlock sim64,deadlock sim65,deadlock sim66,deadlock sim67,deadlock sim68,deadlock sim69,deadlock sim70,deadlock sim71,deadlock sim72,deadlock sim73,deadlock sim74,deadlock sim75,deadlock sim76,deadlock sim77,deadlock sim78,deadlock sim79,deadlock sim80,deadlock sim81,deadlock sim82,deadlock sim83,deadlock sim84,deadlock sim85,deadlock sim86,deadlock sim87,deadlock sim88,deadlock sim89,deadlock sim90,deadlock sim91,deadlock sim92,deadlock sim93,deadlock sim94,deadlock sim95,deadlock sim96,deadlock sim97,deadlock sim98,deadlock sim99,max rho renewal,max rho mg1,max rho no cong,avg rho renewal,avg rho mg1,avg rho no cong,block rate renewal,block rate mg1,block rate no cong,block rate sim0,block rate sim1,block rate sim2,block rate sim3,block rate sim4,block rate sim5,block rate sim6,block rate sim7,block rate sim8,block rate sim9,block rate sim10,block rate sim11,block rate sim12,block rate sim13,block rate sim14,block rate sim15,block rate sim16,block rate sim17,block rate sim18,block rate sim19,block rate sim20,block rate sim21,block rate sim22,block rate sim23,block rate sim24,block rate sim25,block rate sim26,block rate sim27,block rate sim28,block rate sim29,block rate sim30,block rate sim31,block rate sim32,block rate sim33,block rate sim34,block rate sim35,block rate sim36,block rate sim37,block rate sim38,block rate sim39,block rate sim40,block rate sim41,block rate sim42,block rate sim43,block rate sim44,block rate sim45,block rate sim46,block rate sim47,block rate sim48,block rate sim49,block rate sim50,block rate sim51,block rate sim52,block rate sim53,block rate sim54,block rate sim55,block rate sim56,block rate sim57,block rate sim58,block rate sim59,block rate sim60,block rate sim61,block rate sim62,block rate sim63,block rate sim64,block rate sim65,block rate sim66,block rate sim67,block rate sim68,block rate sim69,block rate sim70,block rate sim71,block rate sim72,block rate sim73,block rate sim74,block rate sim75,block rate sim76,block rate sim77,block rate sim78,block rate sim79,block rate sim80,block rate sim81,block rate sim82,block rate sim83,block rate sim84,block rate sim85,block rate sim86,block rate sim87,block rate sim88,block rate sim89,block rate sim90,block rate sim91,block rate sim92,block rate sim93,block rate sim94,block rate sim95,block rate sim96,block rate sim97,block rate sim98,block rate sim99
0,182,174,179,176,187,179,176,176,175,177,177,185,179,175,177,176,177,177,186,174,175,174,172,183,174,175,176,180,180,176,177,176,178,176,179,178,178,182,176,176,176,174,176,177,176,175,176,174,177,180,180,175,183,175,178,179,178,177,172,182,174,179,176,177,175,176,176,175,178,181,180,177,179,181,177,171,178,175,179,178,177,174,178,178,179,172,178,179,173,179,174,179,178,178,178,176,177,177,176,178,177.51479289940826,177.51479289940826,177.51479289940826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.614,0.6244,0.6214,0.6253,0.6046,0.6156,0.6251,0.6172,0.6234,0.6254,0.6257,0.6106,0.6249,0.6249,0.6206,0.6239,0.6207,0.6129,0.6048,0.63,0.62,0.6227,0.639,0.6173,0.624,0.6236,0.6272,0.6223,0.6188,0.6231,0.6261,0.6271,0.6147,0.6234,0.6202,0.6167,0.62,0.6143,0.6219,0.6332,0.6212,0.6275,0.6227,0.6216,0.6224,0.6222,0.616,0.6249,0.6249,0.6119,0.6156,0.6274,0.614,0.6205,0.6231,0.619,0.624,0.6201,0.6271,0.6104,0.632,0.6146,0.6288,0.6198,0.6274,0.6271,0.6175,0.6253,0.6136,0.6133,0.6211,0.6195,0.6202,0.6196,0.6226,0.631,0.622,0.6244,0.6162,0.6159,0.6205,0.6236,0.6207,0.6228,0.6182,0.6259,0.6184,0.6202,0.6227,0.6214,0.6228,0.6192,0.6168,0.6231,0.6159,0.634,0.6253,0.62,0.6207,0.6177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02366863905325447,0.02366863905325447,0.0,0.00391622547492993,0.00391622547492993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,344,351,354,353,354,350,352,355,348,350,352,348,352,352,351,357,349,352,346,352,346,355,351,350,349,362,348,347,350,351,355,345,352,356,352,352,352,349,347,354,353,350,353,349,359,353,352,348,354,344,353,350,348,353,345,351,348,355,347,349,351,347,355,354,347,351,352,347,347,345,342,356,357,357,351,349,351,347,352,355,355,350,352,359,346,363,355,346,358,351,349,352,348,354,352,350,356,348,354,357,350.8660279055014,350.80948602108754,354.33174047121923,123,129,101,142,132,160,95,114,126,152,160,163,138,191,127,175,137,161,133,204,108,143,244,117,165,137,150,127,147,140,189,151,203,158,139,100,165,142,168,134,188,175,115,128,108,161,167,113,155,137,117,143,153,133,172,161,144,161,101,178,136,119,138,104,192,85,108,112,119,151,177,107,172,156,147,97,143,177,186,123,158,164,179,123,127,122,107,113,153,183,180,121,155,155,183,132,206,138,133,102,195.08887476723697,198.28136038624274,0.0,0.62035,0.618,0.6174,0.6174,0.6174,0.61695,0.62075,0.61355,0.62015,0.61705,0.6139,0.62,0.61585,0.6142,0.62155,0.6125,0.6198,0.6254,0.6192,0.61435,0.62075,0.61615,0.60815,0.61995,0.62335,0.61045,0.6215,0.62145,0.6187,0.62195,0.615,0.6207,0.61425,0.6111,0.62165,0.6173,0.61765,0.62045,0.61735,0.61305,0.61485,0.61665,0.6191,0.6189,0.61305,0.6082,0.6176,0.62255,0.6176,0.61825,0.61785,0.61925,0.6157,0.6137,0.6187,0.615,0.6216,0.61345,0.62255,0.6172,0.61945,0.62315,0.61845,0.61275,0.6201,0.6185,0.61615,0.6252,0.6236,0.61895,0.62365,0.6087,0.61005,0.61645,0.61955,0.619,0.61595,0.6152,0.6199,0.61815,0.6109,0.61325,0.61665,0.61045,0.62195,0.61035,0.6183,0.62665,0.61315,0.6145,0.6138,0.61775,0.6104,0.61575,0.614,0.62035,0.61105,0.62005,0.6119,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467807045346275,0.046773076802706426,0.0,0.007740359993722907,0.007739097905184646,0.0,2.4086958055903896e-07,2.4134053976242474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,526,522,517,524,519,525,525,523,519,530,523,519,520,523,528,521,529,528,526,523,527,527,525,526,519,522,525,524,523,521,531,521,519,515,519,527,520,528,523,522,527,524,532,522,524,534,524,515,522,520,519,531,514,522,527,524,520,525,516,520,526,528,521,521,521,522,524,524,526,530,525,519,525,525,523,535,521,529,522,523,529,520,522,530,532,523,520,523,521,520,526,519,527,522,529,517,524,525,520,518,520.2532248090881,519.9275826766902,530.3668743988962,417,517,433,417,525,468,443,451,476,432,421,410,489,451,474,517,434,487,475,442,448,477,502,480,440,541,447,484,426,444,447,484,484,581,585,492,494,468,446,481,448,451,476,464,498,447,380,536,476,448,455,458,493,363,400,408,415,444,477,480,466,431,480,550,446,457,473,494,465,508,586,481,424,461,409,496,465,469,441,508,421,408,407,486,360,437,443,440,441,446,481,474,439,402,466,434,536,411,575,407,571.7017210813692,590.1535813804979,0.0,0.6113999999999999,0.6112333333333332,0.6163,0.6137,0.6104,0.6108,0.6082666666666667,0.6121666666666666,0.6168666666666666,0.6056,0.6129333333333334,0.6170999999999999,0.6103,0.6097666666666666,0.6062666666666666,0.6116,0.6061666666666666,0.6052333333333333,0.6144333333333334,0.6134,0.6099666666666668,0.6105,0.6097,0.6076999999999999,0.6153666666666667,0.6115333333333333,0.6079,0.6079333333333333,0.6154,0.6117,0.6084666666666666,0.6111,0.6118,0.6127666666666668,0.6126666666666668,0.6092666666666666,0.61,0.6149,0.6129666666666667,0.6121,0.6113333333333333,0.6149666666666667,0.6055666666666666,0.6101,0.6107333333333332,0.6078999999999999,0.6166,0.6102666666666666,0.6091666666666667,0.6116666666666666,0.6134000000000001,0.6135333333333334,0.6168333333333333,0.6131333333333334,0.6162333333333333,0.6129,0.6163333333333334,0.6091,0.6185333333333332,0.6107333333333334,0.6108666666666666,0.6085,0.6139,0.6095333333333333,0.6097666666666666,0.6162666666666667,0.6113,0.6102333333333334,0.6082,0.6035333333333333,0.6065,0.6118333333333332,0.6158,0.6079000000000001,0.6126666666666667,0.6057333333333333,0.6145,0.6081333333333333,0.6129666666666667,0.6123,0.6112,0.6146666666666667,0.6139333333333333,0.6075333333333333,0.6121000000000001,0.6137333333333334,0.6166666666666666,0.6109,0.6156333333333333,0.6122333333333333,0.6081666666666666,0.6141,0.6089333333333333,0.6108666666666666,0.6056666666666666,0.6115999999999999,0.6137333333333334,0.6149,0.6107333333333334,0.6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693531015143635,0.06930801408312276,0.0,0.011475200678198962,0.011467740488095646,0.0,1.1794653926594689e-06,1.1760523931499041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,699,691,684,695,688,695,702,687,690,698,680,695,693,692,700,694,696,695,688,694,687,680,693,683,686,685,708,695,690,694,693,694,689,688,685,696,698,701,694,699,686,696,687,688,697,700,692,696,694,687,708,697,698,693,689,692,683,693,699,692,682,693,691,688,697,697,694,689,692,696,688,694,689,698,692,685,687,693,680,699,690,694,695,690,691,694,698,694,693,699,692,691,692,695,699,683,694,698,689,688,685.8422403609178,684.9021532198944,705.5236255271456,789,1036,826,865,881,937,818,991,759,953,881,981,1035,891,1017,891,1094,1018,869,918,1101,928,931,1119,961,799,812,911,866,912,918,999,953,848,997,886,833,793,942,900,961,859,845,916,1004,1029,1036,969,840,1008,939,862,949,957,942,933,920,886,876,888,1031,885,823,868,912,1023,851,1014,936,941,904,1036,886,938,922,990,882,950,814,977,924,1018,940,820,905,945,914,1046,876,942,965,919,999,1007,1027,907,979,846,956,879,1118.224517219794,1171.8079291944262,0.0,0.6092,0.605575,0.6132,0.609975,0.6136,0.60515,0.607775,0.603525,0.608775,0.604825,0.6119,0.6071,0.6043,0.60405,0.6061,0.60765,0.602625,0.60235,0.61115,0.608225,0.604725,0.6052,0.60665,0.604825,0.60495,0.612425,0.603925,0.608325,0.60745,0.604175,0.608,0.604575,0.60905,0.609275,0.609725,0.606775,0.60715,0.60805,0.606475,0.60375,0.6098,0.60785,0.610175,0.609775,0.600525,0.5994,0.602675,0.602475,0.61055,0.6075,0.60395,0.607925,0.600725,0.606475,0.607075,0.60655,0.61255,0.60415,0.6069,0.608975,0.605325,0.607275,0.612175,0.6086,0.60655,0.60355,0.60585,0.6065,0.60285,0.604675,0.60885,0.60535,0.606475,0.60635,0.6058,0.605025,0.611375,0.605725,0.615975,0.6001,0.60775,0.601425,0.607675,0.60925,0.60325,0.60545,0.60585,0.6052,0.6085,0.60465,0.60505,0.6046,0.602875,0.603725,0.6024,0.60925,0.607575,0.608225,0.6068,0.609975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09144698296280401,0.09132203794082616,0.0,0.015130865931016587,0.015110192461919596,0.0,3.6012210762831823e-06,3.5863001484936398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,853,852,856,859,854,857,854,857,854,861,857,861,860,849,854,854,855,867,861,864,861,860,855,860,857,864,858,869,859,863,866,864,869,856,859,850,854,859,852,855,864,859,860,853,876,858,861,860,859,859,855,845,860,857,867,855,853,852,854,849,870,858,845,852,850,852,853,844,863,865,859,853,858,856,851,849,856,857,852,854,858,856,854,863,858,860,860,857,854,864,858,848,860,864,855,861,859,863,852,850,847.786594895456,845.7782274271622,879.6906680071924,1614,1633,1561,1524,1415,1680,1727,1515,1463,1403,1576,1680,1642,1674,1483,1778,1495,1562,1658,1537,1504,1617,1663,1526,1633,1491,1662,1541,1487,1665,1727,1713,1719,1631,1479,1590,1570,1409,1648,1615,1587,1578,1672,1666,1733,1545,1574,1609,1431,1514,1499,1633,1472,1574,1487,1675,1399,1609,1725,1696,1517,1559,1717,1483,1633,1543,1573,1646,1505,1560,1660,1536,1562,1661,1729,1753,1685,1614,1729,1728,1559,1555,1551,1648,1510,1725,1572,1595,1511,1676,1406,1552,1654,1578,1464,1476,1526,1629,1543,1798,1822.6409949012807,1937.7448840716418,0.0,0.60092,0.6017,0.60158,0.6035,0.6063,0.6004400000000001,0.5982200000000001,0.60366,0.60324,0.6040800000000001,0.60024,0.5972799999999999,0.59824,0.6027399999999999,0.6034800000000001,0.5997399999999999,0.6040399999999999,0.60216,0.59772,0.59556,0.6022200000000001,0.60224,0.6000200000000001,0.5997199999999999,0.5995,0.59904,0.60106,0.59972,0.5974400000000001,0.59938,0.5983799999999999,0.59604,0.59582,0.60304,0.60344,0.6026800000000001,0.6031,0.60914,0.60212,0.6040800000000001,0.60028,0.59964,0.5984999999999999,0.6053,0.5935599999999999,0.60074,0.6002,0.5960599999999999,0.6024799999999999,0.6050800000000001,0.60298,0.60646,0.6038399999999999,0.5972,0.6009,0.605,0.60592,0.6051,0.59972,0.59848,0.60274,0.60232,0.6014599999999999,0.6034200000000001,0.60356,0.60498,0.60218,0.6052,0.60244,0.60132,0.59926,0.60466,0.6007,0.59826,0.59852,0.59982,0.60216,0.60164,0.6010999999999999,0.5982,0.6032599999999999,0.6037399999999999,0.60256,0.5996400000000001,0.6027399999999999,0.59822,0.60388,0.60402,0.59986,0.5985199999999999,0.60214,0.6033,0.5997600000000001,0.5985,0.60434,0.6037600000000001,0.60582,0.60002,0.60526,0.59844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11304232519196675,0.1127762058093399,0.0,0.01870404262222343,0.018660010369111184,0.0,8.485818497569524e-06,8.407357506203485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4400000000000002,0.0,0.0,0.36000000000000004,0.0,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,1.0799999999999998,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,0.0,0.0,1.0799999999999998,0.0,0.0,0.36000000000000004,0.7200000000000001,0.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,1.0799999999999998,0.0,0.0,0.36000000000000004,0.0,0.36000000000000004,0.0,0.0,0.7200000000000001,0.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,0.0,0.0,0.36000000000000004,0.36000000000000004,0.0,0.0,0.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.36000000000000004,0.36000000000000004
